"purchase_date","shop_id","product_id","price","quantity","price_after_discount"
"2014-09-13",4001,4300044927,2900,1,2900
"2014-09-13",4001,4300058884,3599,1,3599
"2014-09-13",4001,4300058892,4599,1,4599
"2014-09-13",4001,4300059081,1459,1,1459
"2014-09-13",4001,4300065790,1749,1,1749
"2014-09-13",4001,4900001050,169,1,169
"2014-09-13",4001,4900001052,119,1,119
"2014-09-14",4001,4100017560,699,1,699
"2014-09-14",4001,4100035096,869,1,869
"2014-09-14",4001,4100056020,249,1,249
"2014-09-14",4001,4300002064,3000,1,3000
"2014-09-14",4001,4300042534,339,1,339
"2014-09-14",4001,4300050791,9790,1,9790
"2014-09-14",4001,4300058848,179,1,179
"2014-09-15",4001,4100018647,2990,1,2990
"2014-09-15",4001,4100041069,2269,1,2269
"2014-09-15",4001,4100047807,1409,1,1409
"2014-09-15",4001,4300037919,3990,1,3990
"2014-09-15",4001,4300039917,5479,1,5479
"2014-09-15",4001,4300050761,2990,1,2990
"2014-09-15",4001,4300050967,4000,1,4000
"2014-09-15",4001,4300051412,2369,1,2369
"2014-09-15",4001,4300051672,1779,1,1779
"2014-09-15",4001,4300061335,429,1,429
"2014-09-15",4001,4300073656,2869,1,2869
"2014-09-15",4001,4900000357,169,1,169
"2014-09-15",4001,4900001050,169,1,169
"2014-09-16",4001,4100024139,589,1,589
"2014-09-16",4001,4100025374,709,1,709
"2014-09-16",4001,4100026329,2099,1,2099
"2014-09-16",4001,4100027914,929,1,929
"2014-09-16",4001,4100034340,1209,1,1209
"2014-09-16",4001,4100056027,689,1,689
"2014-09-16",4001,4300043175,2279,1,2279
"2014-09-16",4001,4300058906,1428,1,1428
"2014-09-16",4001,4900000378,249,1,249
"2014-09-17",4001,4100041174,3219,1,3219
"2014-09-17",4001,4100052729,3766,1,3766
"2014-09-17",4001,4300020920,3462,1,3462
"2014-09-17",4001,4300050033,2600,1,2600
"2014-09-17",4001,4300050982,2900,1,2900
"2014-09-17",4001,4300058669,1839,1,1839
"2014-09-17",4001,4300059089,4135,1,4135
"2014-09-17",4001,4300073830,1289,1,1289
"2014-09-17",4001,4300073851,6089,1,6089
"2014-09-17",4001,4900001067,199,1,199
"2014-09-17",4001,4900002005,119,1,119
"2014-09-18",4001,4100051191,399,1,399
"2014-09-18",4001,4100055981,399,1,399
"2014-09-18",4001,4300024921,4690,1,4690
"2014-09-18",4001,4300040792,12953,1,12953
"2014-09-18",4001,4300041661,8370,1,8370
"2014-09-18",4001,4300051812,4679,1,4679
"2014-09-18",4001,4300052071,5500,1,5500
"2014-09-18",4001,4300072773,1449,1,1449
"2014-09-18",4001,4900000036,199,1,199
"2014-09-18",4001,4900001025,169,1,169
"2014-09-18",4001,4900001029,199,1,199
"2014-09-18",4001,4900002005,119,1,119
"2014-09-19",4001,4100040988,16939,1,16939
"2014-09-19",4001,4300023117,1029,1,1029
"2014-09-19",4001,4300037303,4999,1,4999
"2014-09-19",4001,4300042120,6039,1,6039
"2014-09-19",4001,4300042654,1249,1,1249
"2014-09-19",4001,4300051871,2269,1,2269
"2014-09-19",4001,4300054994,5890,1,5890
"2014-09-19",4001,4300066783,4915,1,4915
"2014-09-19",4001,4900001025,169,1,169
"2014-09-19",4001,4900001050,169,1,169
"2014-09-20",4001,4100000188,5469,1,5469
"2014-09-20",4001,4100025598,489,1,489
"2014-09-20",4001,4100052723,2390,1,2390
"2014-09-20",4001,4300042708,3929,1,3929
"2014-09-20",4001,4300043117,3500,1,3500
"2014-09-20",4001,4300049773,599,1,599
"2014-09-20",4001,4300073803,2139,1,2139
"2014-09-20",4001,4300073894,3729,1,3729
"2014-09-20",4001,4900001047,169,1,169
"2014-09-21",4001,4100033275,159,1,159
"2014-09-21",4001,4100056021,279,1,279
"2014-09-21",4001,4300009578,1589,1,1589
"2014-09-21",4001,4300023785,2808,1,2808
"2014-09-21",4001,4300023787,2614,1,2614
"2014-09-21",4001,4300037667,1390,1,1390
"2014-09-21",4001,4300042232,3898,1,3898
"2014-09-21",4001,4300073866,1849,1,1849
"2014-09-21",4001,4300076413,2309,1,2309
"2014-09-21",4001,4900001050,136,1,136
"2014-09-21",4001,4900002005,119,1,119
"2014-09-22",4001,4100055319,229,1,229
"2014-09-22",4001,4300037362,3990,1,3990
"2014-09-22",4001,4300042798,3239,1,3239
"2014-09-22",4001,4300063572,8890,1,8890
"2014-09-22",4001,4900002005,119,1,119
"2014-09-23",4001,4100028612,2006,1,2006
"2014-09-23",4001,4300000804,11990,1,11990
"2014-09-23",4001,4300073802,1335,1,1335
"2014-09-24",4001,4100028070,1299,1,1299
"2014-09-24",4001,4100035226,549,1,549
"2014-09-24",4001,4100036988,2699,1,2699
"2014-09-24",4001,4100041145,909,1,909
"2014-09-24",4001,4100047994,5689,1,5689
"2014-09-24",4001,4300040981,3319,1,3319
"2014-09-24",4001,4300042409,2290,1,2290
"2014-09-24",4001,4300049858,3339,1,3339
"2014-09-24",4001,4300058442,12809,1,12809
"2014-09-24",4001,4300059253,3990,1,3990
"2014-09-24",4001,4300072992,3871,1,3871
"2014-09-24",4001,4900001025,169,1,169
"2014-09-25",4001,4100041986,379,1,379
"2014-09-25",4001,4300051049,6999,1,6999
"2014-09-25",4001,4300051082,4529,1,4529
"2014-09-25",4001,4300052830,1590,1,1590
"2014-09-25",4001,4300058660,4882,1,4882
"2014-09-25",4001,4300073802,1669,1,1669
"2014-09-25",4001,4900001047,169,1,169
"2014-09-25",4001,4900002021,199,1,199
"2014-09-26",4001,4100027489,4614,1,4614
"2014-09-26",4001,4100027799,1569,1,1569
"2014-09-26",4001,4100035063,439,1,439
"2014-09-26",4001,4100041030,269,1,269
"2014-09-26",4001,4100041163,3479,1,3479
"2014-09-26",4001,4300042648,1369,1,1369
"2014-09-26",4001,4300044153,3890,1,3890
"2014-09-26",4001,4300055047,5290,1,5290
"2014-09-26",4001,4300058500,3289,1,3289
"2014-09-26",4001,4300074969,8299,1,8299
"2014-09-26",4001,4900000357,169,1,169
"2014-09-26",4001,4900001067,199,1,199
"2014-09-26",4001,4900002005,119,1,119
"2014-09-27",4001,4100028300,263,1,263
"2014-09-27",4001,4100028865,1839,1,1839
"2014-09-27",4001,4100033563,10090,1,10090
"2014-09-27",4001,4100035134,389,1,389
"2014-09-27",4001,4100048006,7183,1,7183
"2014-09-27",4001,4300008410,2400,1,2400
"2014-09-27",4001,4300027268,15468,1,15468
"2014-09-27",4001,4300037205,1990,1,1990
"2014-09-27",4001,4300043333,935,1,935
"2014-09-27",4001,4300054672,16719,1,16719
"2014-09-27",4001,4300058444,5079,1,5079
"2014-09-27",4001,4300059123,1499,1,1499
"2014-09-27",4001,4300059307,2609,1,2609
"2014-09-27",4001,4300063970,15447,1,15447
"2014-09-27",4001,4900000357,169,1,169
"2014-09-27",4001,4900002005,119,1,119
"2014-09-28",4001,4100000174,4149,1,4149
"2014-09-28",4001,4100028072,609,1,609
"2014-09-28",4001,4100034345,639,1,639
"2014-09-28",4001,4100034984,779,1,779
"2014-09-28",4001,4100041238,3799,1,3799
"2014-09-28",4001,4100055318,229,1,229
"2014-09-28",4001,4300043280,2399,1,2399
"2014-09-28",4001,4300072804,4279,1,4279
"2014-09-28",4001,4300073825,1959,1,1959
"2014-09-28",4001,4900000357,169,1,169
"2014-09-28",4001,4900001050,169,1,169
"2014-09-29",4001,4100040925,19059,1,19059
"2014-09-29",4001,4100041612,669,1,669
"2014-09-29",4001,4300014910,4990,1,4990
"2014-09-29",4001,4300071382,2199,1,2199
"2014-09-29",4001,4900000357,169,1,169
"2014-09-29",4001,4900001052,119,1,119
"2014-09-30",4001,4100024198,529,1,529
"2014-09-30",4001,4100025975,299,1,299
"2014-09-30",4001,4100055785,479,1,479
"2014-09-30",4001,4100055791,379,1,379
"2014-09-30",4001,4300053857,2799,1,2799
"2014-09-30",4001,4900002021,199,1,199
"2014-09-30",4001,4900002022,119,1,119
"2014-10-01",4001,4300037668,2100,1,2100
"2014-10-01",4001,4300044929,2890,1,2890
"2014-10-01",4001,4300059274,8111,1,8111
"2014-10-01",4001,4300059392,3890,1,3890
"2014-10-01",4001,4300059920,5339,1,5339
"2014-10-01",4001,4300072093,2899,1,2899
"2014-10-01",4001,4900001052,119,2,238
"2014-10-01",4001,4900002006,349,1,349
"2014-10-02",4001,4300019285,4739,1,4739
"2014-10-02",4001,4300037071,3789,1,3789
"2014-10-02",4001,4300037551,2287,1,2287
"2014-10-02",4001,4300043029,7559,1,7559
"2014-10-02",4001,4300043215,1099,1,1099
"2014-10-02",4001,4300049816,6609,1,6609
"2014-10-02",4001,4300058997,2859,1,2859
"2014-10-02",4001,4300061491,3390,1,3390
"2014-10-02",4001,4300061546,3999,1,3999
"2014-10-02",4001,4900001025,169,1,169
"2014-10-02",4001,4900001050,169,1,169
"2014-10-03",4001,4100015563,6445,1,6445
"2014-10-03",4001,4100035046,509,1,509
"2014-10-03",4001,4100041081,1490,1,1490
"2014-10-03",4001,4100056246,1090,1,1090
"2014-10-03",4001,4300023785,2999,1,2999
"2014-10-03",4001,4300028369,8263,1,8263
"2014-10-03",4001,4300043391,2400,1,2400
"2014-10-03",4001,4300044657,5690,1,5690
"2014-10-03",4001,4300059419,4159,1,4159
"2014-10-03",4001,4300073072,1855,1,1855
"2014-10-03",4001,4900002005,119,1,119
"2014-10-03",4001,4900002021,199,1,199
"2014-10-04",4001,4100028642,1790,1,1790
"2014-10-04",4001,4100035533,2499,1,2499
"2014-10-04",4001,4100039795,269,1,269
"2014-10-04",4001,4300036900,5239,1,5239
"2014-10-04",4001,4300039117,1899,1,1899
"2014-10-04",4001,4300041451,1656,1,1656
"2014-10-04",4001,4300042187,1636,1,1636
"2014-10-04",4001,4300061589,1799,1,1799
"2014-10-04",4001,4300071435,2339,1,2339
"2014-10-04",4001,4300073475,2899,1,2899
"2014-10-04",4001,4300076474,2239,1,2239
"2014-10-05",4001,4100055266,6890,1,6890
"2014-10-05",4001,4100055839,1190,1,1190
"2014-10-05",4001,4300037199,1390,1,1390
"2014-10-05",4001,4300054055,7549,1,7549
"2014-10-05",4001,4300054123,6390,1,6390
"2014-10-05",4001,4300072803,3069,1,3069
"2014-10-05",4001,4900001025,169,1,169
"2014-10-05",4001,4900002005,119,1,119
"2014-10-06",4001,4100026307,10429,1,10429
"2014-10-06",4001,4300012206,2390,1,2390
"2014-10-06",4001,4300038646,5990,1,5990
"2014-10-06",4001,4300059235,5088,1,5088
"2014-10-06",4001,4900001050,169,1,169
"2014-10-06",4001,4900001068,299,1,299
"2014-10-07",4001,4100025599,590,1,590
"2014-10-07",4001,4100055784,490,1,490
"2014-10-07",4001,4300011130,6600,1,6600
"2014-10-07",4001,4300040837,15249,1,15249
"2014-10-07",4001,4300040993,4067,1,4067
"2014-10-07",4001,4300044530,8423,1,8423
"2014-10-07",4001,4300061588,6249,1,6249
"2014-10-07",4001,4300073173,1669,1,1669
"2014-10-07",4001,4300073981,14699,1,14699
"2014-10-08",4001,4100034314,269,1,269
"2014-10-08",4001,4100054775,7869,1,7869
"2014-10-08",4001,4300027251,2100,1,2100
"2014-10-08",4001,4300038794,1199,1,1199
"2014-10-08",4001,4300043512,3100,1,3100
"2014-10-08",4001,4300044183,2690,1,2690
"2014-10-08",4001,4300052893,1690,1,1690
"2014-10-08",4001,4300059162,2849,1,2849
"2014-10-08",4001,4300059300,2631,1,2631
"2014-10-08",4001,4900001029,199,1,199
"2014-10-08",4001,4900001052,119,1,119
"2014-10-09",4001,4100028050,2790,1,2790
"2014-10-09",4001,4100036249,312,1,312
"2014-10-09",4001,4100041396,1390,1,1390
"2014-10-09",4001,4300013474,4790,1,4790
"2014-10-09",4001,4300029706,2300,1,2300
"2014-10-09",4001,4300037053,6135,1,6135
"2014-10-09",4001,4300044352,9990,1,9990
"2014-10-09",4001,4300051057,6990,1,6990
"2014-10-09",4001,4300058167,3019,1,3019
"2014-10-09",4001,4300061144,6999,1,6999
"2014-10-09",4001,4300072799,3869,1,3869
"2014-10-09",4001,4300076263,4326,1,4326
"2014-10-09",4001,4300076267,4247,1,4247
"2014-10-09",4001,4900001025,169,1,169
"2014-10-09",4001,4900001047,169,1,169
"2014-10-09",4001,4900002021,199,1,199
"2014-10-10",4001,4100024711,2190,1,2190
"2014-10-10",4001,4100027833,949,1,949
"2014-10-10",4001,4100028641,1790,1,1790
"2014-10-10",4001,4100057353,599,1,599
"2014-10-10",4001,4300027008,5629,1,5629
"2014-10-10",4001,4300042538,239,1,239
"2014-10-10",4001,4300042821,7831,1,7831
"2014-10-10",4001,4300050980,2800,1,2800
"2014-10-10",4001,4300051425,2990,1,2990
"2014-10-10",4001,4300052839,2700,1,2700
"2014-10-10",4001,4300059012,3679,1,3679
"2014-10-10",4001,4300061085,2449,1,2449
"2014-10-10",4001,4300066612,3249,1,3249
"2014-10-10",4001,4300068355,8290,1,8290
"2014-10-10",4001,4300071164,9887,1,9887
"2014-10-10",4001,4300073843,1199,1,1199
"2014-10-10",4001,4300076060,1959,1,1959
"2014-10-10",4001,4900000378,249,1,249
"2014-10-10",4001,4900001025,169,1,169
"2014-10-10",4001,4900001031,199,1,199
"2014-10-11",4001,4100000175,4969,1,4969
"2014-10-11",4001,4100038471,439,1,439
"2014-10-11",4001,4100044242,979,1,979
"2014-10-11",4001,4100055323,159,1,159
"2014-10-11",4001,4100056195,1190,1,1190
"2014-10-11",4001,4300036999,1779,1,1779
"2014-10-11",4001,4300037561,2399,1,2399
"2014-10-11",4001,4300039242,999,1,999
"2014-10-11",4001,4300043292,7229,1,7229
"2014-10-11",4001,4300049722,6309,1,6309
"2014-10-11",4001,4300052835,1500,1,1500
"2014-10-11",4001,4300052845,5890,1,5890
"2014-10-11",4001,4300058658,4436,1,4436
"2014-10-11",4001,4300058889,4599,1,4599
"2014-10-11",4001,4300059038,4039,1,4039
"2014-10-11",4001,4300071130,3689,1,3689
"2014-10-11",4001,4300073247,2039,1,2039
"2014-10-11",4001,4900001052,119,1,119
"2014-10-11",4001,4900001067,199,1,199
"2014-10-12",4001,4300037462,7949,1,7949
"2014-10-12",4001,4300044326,13919,1,13919
"2014-10-12",4001,4300058508,3929,1,3929
"2014-10-12",4001,4300059111,1199,1,1199
"2014-10-12",4001,4300062111,3769,1,3769
"2014-10-12",4001,4900001050,169,1,169
"2014-10-13",4001,4100028231,1259,1,1259
"2014-10-13",4001,4100036990,2049,1,2049
"2014-10-13",4001,4100049962,6519,1,6519
"2014-10-13",4001,4300019624,3000,1,3000
"2014-10-13",4001,4300042892,1499,1,1499
"2014-10-13",4001,4300051089,4919,1,4919
"2014-10-13",4001,4300054134,11349,1,11349
"2014-10-13",4001,4900000357,169,1,169
"2014-10-13",4001,4900001029,199,1,199
"2014-10-14",4001,4100025370,690,1,690
"2014-10-14",4001,4100053982,190,1,190
"2014-10-14",4001,4100055795,890,1,890
"2014-10-14",4001,4100055870,990,1,990
"2014-10-14",4001,4300037236,1690,1,1690
"2014-10-14",4001,4300037273,11994,1,11994
"2014-10-14",4001,4300039548,1090,1,1090
"2014-10-14",4001,4300050976,4390,1,4390
"2014-10-14",4001,4300058663,3469,1,3469
"2014-10-14",4001,4300059646,6329,1,6329
"2014-10-14",4001,4300061969,5190,1,5190
"2014-10-14",4001,4300063738,5599,1,5599
"2014-10-14",4001,4300074226,4099,1,4099
"2014-10-14",4001,4300076266,5319,1,5319
"2014-10-14",4001,4900000036,199,1,199
"2014-10-14",4001,4900001025,169,1,169
"2014-10-14",4001,4900001047,169,1,169
"2014-10-14",4001,4900001050,169,1,169
"2014-10-15",4001,4100027912,1112,1,1112
"2014-10-15",4001,4100034341,279,1,279
"2014-10-15",4001,4100041447,190,1,190
"2014-10-15",4001,4100052725,8611,1,8611
"2014-10-15",4001,4100057351,209,1,209
"2014-10-15",4001,4300013416,4999,1,4999
"2014-10-15",4001,4300038141,5511,1,5511
"2014-10-15",4001,4300042842,4319,1,4319
"2014-10-15",4001,4300042857,1290,1,1290
"2014-10-15",4001,4300043302,629,1,629
"2014-10-15",4001,4300044149,3859,1,3859
"2014-10-15",4001,4300051888,1329,1,1329
"2014-10-15",4001,4300054124,6990,1,6990
"2014-10-15",4001,4900001050,169,1,169
"2014-10-15",4001,4900001052,119,1,119
"2014-10-16",4001,4100027333,2189,1,2189
"2014-10-16",4001,4100034316,590,1,590
"2014-10-16",4001,4100035105,629,1,629
"2014-10-16",4001,4300041727,2789,1,2789
"2014-10-16",4001,4300050955,3300,1,3300
"2014-10-16",4001,4300059896,1879,1,1879
"2014-10-16",4001,4300059924,4199,1,4199
"2014-10-16",4001,4300061562,2925,1,2925
"2014-10-16",4001,4300062362,6490,1,6490
"2014-10-16",4001,4300062364,6490,1,6490
"2014-10-16",4001,4300073057,3689,1,3689
"2014-10-16",4001,4900001050,169,1,169
"2014-10-16",4001,4900001067,199,1,199
"2014-10-16",4001,4900002005,119,1,119
"2014-10-17",4001,4100024143,419,1,419
"2014-10-17",4001,4100024395,906,1,906
"2014-10-17",4001,4100036129,3619,1,3619
"2014-10-17",4001,4300005032,3990,1,3990
"2014-10-17",4001,4300026544,3619,1,3619
"2014-10-17",4001,4300037168,2479,1,2479
"2014-10-17",4001,4300038957,1252,1,1252
"2014-10-17",4001,4300039337,3999,1,3999
"2014-10-17",4001,4300043033,1409,1,1409
"2014-10-17",4001,4300054587,3079,1,3079
"2014-10-17",4001,4300055051,3990,1,3990
"2014-10-17",4001,4300062367,4390,1,4390
"2014-10-17",4001,4300071119,3839,1,3839
"2014-10-17",4001,4300072803,3069,1,3069
"2014-10-17",4001,4300073668,6489,1,6489
"2014-10-17",4001,4900000357,169,1,169
"2014-10-17",4001,4900001052,119,1,119
"2014-10-17",4001,4900002021,199,1,199
"2014-10-18",4001,4100027397,2319,1,2319
"2014-10-18",4001,4100037167,3639,1,3639
"2014-10-18",4001,4100041174,3219,1,3219
"2014-10-18",4001,4100054792,8209,1,8209
"2014-10-18",4001,4100055921,390,1,390
"2014-10-18",4001,4100056194,990,1,990
"2014-10-18",4001,4300037838,2590,1,2590
"2014-10-18",4001,4300042854,8190,1,8190
"2014-10-18",4001,4300068670,7115,1,7115
"2014-10-18",4001,4300071373,8919,1,8919
"2014-10-18",4001,4300073248,2677,1,2677
"2014-10-18",4001,4300073435,5662,1,5662
"2014-10-18",4001,4300073838,1199,1,1199
"2014-10-18",4001,4900000036,199,1,199
"2014-10-18",4001,4900000037,199,1,199
"2014-10-18",4001,4900001050,169,1,169
"2014-10-18",4001,4900002005,119,1,119
"2014-10-19",4001,4100015750,290,1,290
"2014-10-19",4001,4100024925,390,1,390
"2014-10-19",4001,4100028664,190,1,190
"2014-10-19",4001,4100035951,2549,1,2549
"2014-10-19",4001,4100041169,4099,1,4099
"2014-10-19",4001,4100049964,6639,1,6639
"2014-10-19",4001,4300037608,1899,1,1899
"2014-10-19",4001,4300058669,1839,1,1839
"2014-10-20",4001,4100007429,678,1,678
"2014-10-20",4001,4100024349,1963,1,1963
"2014-10-20",4001,4100041272,2118,1,2118
"2014-10-20",4001,4100055321,229,1,229
"2014-10-20",4001,4300031747,7690,1,7690
"2014-10-20",4001,4300038967,599,1,599
"2014-10-20",4001,4300042684,3623,1,3623
"2014-10-20",4001,4300042747,669,1,669
"2014-10-20",4001,4300042750,599,1,599
"2014-10-20",4001,4300044850,1179,1,1179
"2014-10-20",4001,4300050878,3490,1,3490
"2014-10-20",4001,4300050956,3500,1,3500
"2014-10-20",4001,4300059236,5489,1,5489
"2014-10-20",4001,4300064458,2219,1,2219
"2014-10-20",4001,4300071412,3049,1,3049
"2014-10-20",4001,4300073784,2099,1,2099
"2014-10-20",4001,4900001067,199,1,199
"2014-10-20",4001,4900002005,119,1,119
"2014-10-21",4001,4100028435,4999,1,4999
"2014-10-21",4001,4300041963,1399,1,1399
"2014-10-21",4001,4300067202,3600,1,3600
"2014-10-22",4001,4300037095,3059,1,3059
"2014-10-22",4001,4300039320,3399,1,3399
"2014-10-22",4001,4300042654,1249,1,1249
"2014-10-22",4001,4300058885,3599,1,3599
"2014-10-22",4001,4300073843,1199,1,1199
"2014-10-22",4001,4300076728,3749,1,3749
"2014-10-23",4001,4100027190,590,1,590
"2014-10-23",4001,4100028333,879,1,879
"2014-10-23",4001,4100028865,2190,1,2190
"2014-10-23",4001,4100036630,10890,1,10890
"2014-10-23",4001,4300020821,2669,1,2669
"2014-10-23",4001,4300042198,3898,1,3898
"2014-10-23",4001,4300042853,8190,1,8190
"2014-10-23",4001,4300044167,8590,1,8590
"2014-10-23",4001,4300049854,1969,1,1969
"2014-10-23",4001,4300058601,4812,1,4812
"2014-10-23",4001,4300071031,3990,1,3990
"2014-10-23",4001,4300074849,2248,1,2248
"2014-10-23",4001,4900001047,169,1,169
"2014-10-23",4001,4900002006,349,1,349
"2014-10-24",4001,4100027191,590,1,590
"2014-10-24",4001,4100037434,369,1,369
"2014-10-24",4001,4100047416,1599,1,1599
"2014-10-24",4001,4300038959,869,1,869
"2014-10-24",4001,4300038975,649,1,649
"2014-10-24",4001,4300042645,1199,1,1199
"2014-10-24",4001,4900001052,119,1,119
"2014-10-24",4001,4900002005,119,1,119
"2014-10-25",4001,4100002604,190,1,190
"2014-10-25",4001,4100027678,690,1,690
"2014-10-25",4001,4100028633,939,1,939
"2014-10-25",4001,4100051856,19990,1,19990
"2014-10-25",4001,4100055317,229,1,229
"2014-10-25",4001,4300016597,4990,1,4990
"2014-10-25",4001,4300028107,3359,1,3359
"2014-10-25",4001,4300036877,3600,1,3600
"2014-10-25",4001,4300049439,899,1,899
"2014-10-25",4001,4300073307,2789,1,2789
"2014-10-25",4001,4900001050,169,1,169
"2014-10-25",4001,4900002021,199,1,199
"2014-10-26",4001,4100040229,8359,1,8359
"2014-10-26",4001,4100040919,6850,1,6850
"2014-10-26",4001,4100047487,4999,1,4999
"2014-10-26",4001,4100050310,1990,1,1990
"2014-10-26",4001,4300043526,5790,1,5790
"2014-10-26",4001,4300057104,1247,1,1247
"2014-10-26",4001,4300066264,789,1,789
"2014-10-26",4001,4900001052,119,1,119
"2014-10-26",4001,4900001067,199,1,199
"2014-10-27",4001,4300037099,1299,1,1299
"2014-10-27",4001,4300037809,949,1,949
"2014-10-27",4001,4300040148,7090,1,7090
"2014-10-27",4001,4300041718,4300,1,4300
"2014-10-27",4001,4300043073,6700,1,6700
"2014-10-27",4001,4300044944,2890,1,2890
"2014-10-27",4001,4300052296,990,1,990
"2014-10-27",4001,4300052390,2226,1,2226
"2014-10-27",4001,4300058896,4190,1,4190
"2014-10-27",4001,4300059910,1889,1,1889
"2014-10-27",4001,4300061014,1558,1,1558
"2014-10-27",4001,4900000123,179,1,179
"2014-10-28",4001,4100027806,4390,1,4390
"2014-10-28",4001,4100034635,952,1,952
"2014-10-28",4001,4100040961,1290,1,1290
"2014-10-28",4001,4300037397,3839,1,3839
"2014-10-28",4001,4300042121,1009,1,1009
"2014-10-28",4001,4300051952,3390,1,3390
"2014-10-28",4001,4300059177,2690,1,2690
"2014-10-28",4001,4300066850,1399,1,1399
"2014-10-28",4001,4900001025,169,1,169
"2014-10-28",4001,4900001029,199,1,199
"2014-10-28",4001,4900001052,119,2,238
"2014-10-28",4001,4900001052,119,1,119
"2014-10-29",4001,4300031753,5690,1,5690
"2014-10-29",4001,4300042836,4999,1,4999
"2014-10-29",4001,4300050901,3990,1,3990
"2014-10-29",4001,4300058807,1939,1,1939
"2014-10-29",4001,4300066363,1969,1,1969
"2014-10-29",4001,4300072236,3990,1,3990
"2014-10-29",4001,4900001025,169,1,169
"2014-10-30",4001,4100044880,1890,1,1890
"2014-10-30",4001,4100048090,1393,1,1393
"2014-10-30",4001,4300005026,1290,1,1290
"2014-10-30",4001,4300027498,6471,1,6471
"2014-10-30",4001,4300037921,3990,1,3990
"2014-10-30",4001,4300049670,4499,1,4499
"2014-10-30",4001,4300050869,6690,1,6690
"2014-10-30",4001,4300051435,2990,1,2990
"2014-10-30",4001,4300051909,1109,1,1109
"2014-10-30",4001,4300058890,4599,1,4599
"2014-10-30",4001,4300071408,989,1,989
"2014-10-30",4001,4300072947,3679,1,3679
"2014-10-31",4001,4100034550,549,1,549
"2014-10-31",4001,4300009265,8979,1,8979
"2014-10-31",4001,4300042581,1859,1,1859
"2014-10-31",4001,4300057029,3489,1,3489
"2014-10-31",4001,4300067032,2319,1,2319
"2014-10-31",4001,4300073005,1329,1,1329
"2014-11-01",4001,4100015316,2790,1,2790
"2014-11-01",4001,4300039254,1569,1,1569
"2014-11-01",4001,4300043213,1759,1,1759
"2014-11-01",4001,4300043553,1149,1,1149
"2014-11-01",4001,4300051837,2829,1,2829
"2014-11-01",4001,4300053577,4449,1,4449
"2014-11-01",4001,4300061571,4519,1,4519
"2014-11-01",4001,4300064402,1499,1,1499
"2014-11-01",4001,4300073002,1319,1,1319
"2014-11-01",4001,4300073617,2869,1,2869
"2014-11-01",4001,4300073760,1869,1,1869
"2014-11-01",4001,4900001031,199,1,199
"2014-11-01",4001,4900001052,119,1,119
"2014-11-01",4001,4900002005,119,1,119
"2014-11-02",4001,4100052724,2495,1,2495
"2014-11-02",4001,4100055876,903,1,903
"2014-11-02",4001,4300050934,3790,1,3790
"2014-11-02",4001,4300058604,4479,1,4479
"2014-11-02",4001,4300059306,2639,1,2639
"2014-11-02",4001,4300061384,12939,1,12939
"2014-11-02",4001,4300071313,3989,1,3989
"2014-11-02",4001,4300073991,21158,1,21158
"2014-11-03",4001,4100024271,590,1,590
"2014-11-03",4001,4100027964,190,1,190
"2014-11-03",4001,4100028371,1059,1,1059
"2014-11-03",4001,4100028466,269,1,269
"2014-11-03",4001,4100040231,6492,1,6492
"2014-11-03",4001,4100041082,1990,1,1990
"2014-11-03",4001,4100056203,3290,1,3290
"2014-11-03",4001,4300009434,2199,1,2199
"2014-11-03",4001,4300037097,2399,1,2399
"2014-11-03",4001,4300043604,1890,1,1890
"2014-11-03",4001,4300044353,9790,1,9790
"2014-11-03",4001,4300049452,269,1,269
"2014-11-03",4001,4300058835,399,1,399
"2014-11-03",4001,4300060680,90,1,90
"2014-11-03",4001,4300073173,1669,1,1669
"2014-11-03",4001,4900000357,169,1,169
"2014-11-03",4001,4900001047,169,1,169
"2014-11-03",4001,4900001052,119,1,119
"2014-11-03",4001,4900002021,199,1,199
"2014-11-04",4001,4100028017,890,1,890
"2014-11-04",4001,4100039713,899,1,899
"2014-11-04",4001,4100053335,1129,1,1129
"2014-11-04",4001,4300025360,18279,1,18279
"2014-11-04",4001,4300039260,2859,1,2859
"2014-11-04",4001,4300059126,4299,1,4299
"2014-11-04",4001,4300059225,2934,1,2934
"2014-11-04",4001,4300060702,290,1,290
"2014-11-04",4001,4300063808,14399,1,14399
"2014-11-04",4001,4300069966,20649,1,20649
"2014-11-04",4001,4300071365,2939,1,2939
"2014-11-04",4001,4300073072,2319,1,2319
"2014-11-04",4001,4900000357,169,1,169
"2014-11-04",4001,4900000378,249,1,249
"2014-11-04",4001,4900001050,169,1,169
"2014-11-04",4001,4900002005,119,1,119
"2014-11-05",4001,4100035157,729,1,729
"2014-11-05",4001,4100041592,1690,1,1690
"2014-11-05",4001,4300015065,2649,1,2649
"2014-11-05",4001,4300031660,3990,1,3990
"2014-11-05",4001,4300044244,1790,1,1790
"2014-11-05",4001,4300072894,3389,1,3389
"2014-11-05",4001,4900000357,169,1,169
"2014-11-05",4001,4900001025,169,1,169
"2014-11-06",4001,4100027226,190,1,190
"2014-11-06",4001,4100036618,15490,1,15490
"2014-11-06",4001,4300003050,2590,1,2590
"2014-11-06",4001,4300026217,9490,1,9490
"2014-11-06",4001,4300037815,9289,1,9289
"2014-11-06",4001,4300043008,3990,1,3990
"2014-11-06",4001,4300043796,2199,1,2199
"2014-11-06",4001,4300043914,3990,1,3990
